latitude,longitude,lith_combo,material_grp,env_group
33.755554,-96.536392,clastic,carbonate,marine
33.755554,-96.536392,clastic,carbonate,marine
33.755554,-96.536392,clastic,carbonate,marine
33.755554,-96.536392,clastic,carbonate,marine
33.810001,-96.831665,clastic,carbonate,marine
33.810001,-96.831665,clastic,carbonate,marine
33.810001,-96.831665,clastic,carbonate,marine
33.810001,-96.831665,clastic,carbonate,marine
33.810001,-96.831665,clastic,carbonate,marine
33.810001,-96.831665,clastic,carbonate,marine
33.810001,-96.831665,clastic,carbonate,marine
33.810001,-96.831665,clastic,carbonate,marine
33.810001,-96.831665,clastic,carbonate,marine
33.810001,-96.831665,clastic,carbonate,marine
33.810001,-96.831665,clastic,carbonate,marine
33.810001,-96.831665,clastic,carbonate,marine
33.635555,-96.608612,clastic,carbonate,marine
33.635555,-96.608612,clastic,carbonate,marine
33.635555,-96.608612,clastic,carbonate,marine
33.635555,-96.608612,clastic,carbonate,marine
33.635555,-96.608612,clastic,carbonate,marine
33.635555,-96.608612,clastic,carbonate,marine
33.635555,-96.608612,clastic,carbonate,marine
33.635555,-96.608612,clastic,carbonate,marine
33.635555,-96.608612,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,none,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.624168,-96.614723,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.709442,-96.46389,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
33.663055,-96.448608,clastic,carbonate,marine
